symbol,timeframe,sizing_method,risk_pct,total_trades,net_pnl,return_pct,max_dd_pct,avg_r
BTCUSD,H1,fixed_1pct,1.0,15,-1152.72,-11.53,12.63,-0.903
BTCUSD,H1,kelly_half,0.1,15,-134.79,-1.35,1.48,-0.903
BTCUSD,H1,optimal_f,1.0,15,-1152.72,-11.53,12.63,-0.903
XAUUSD,H1,fixed_1pct,1.0,126,-19.6,-0.2,18.65,0.007
XAUUSD,H1,kelly_half,0.199,126,11.67,0.12,4.01,0.007
XAUUSD,H1,optimal_f,1.0,126,-19.6,-0.2,18.65,0.007
EURUSD,H1,fixed_1pct,1.0,897,12274.85,122.75,19.73,0.1
EURUSD,H1,kelly_half,2.594,897,32783.62,327.84,43.41,0.1
EURUSD,H1,optimal_f,5.0,897,78653.15,786.53,48.64,0.1
